-0.1132,-0.10802,-0.11369,-0.11611,-0.1124,-0.11571,-0.10668,-0.11731,-0.11397,-0.11663,-0.11388,-0.1181,-0.11721,-0.11722,-0.11729,-0.11728,-0.11684,-0.11649,-0.11475,-0.11261,-0.11691,-0.11541,-0.11627,-0.11799,-0.11512,-0.11608,-0.11737,-0.11731,-0.11554,-0.11866,-0.11048,-0.1168,2
-0.11583,-0.11503,-0.115,-0.1195,-0.11629,-0.11574,-0.11728,-0.11706,-0.11541,-0.11388,-0.11634,-0.11259,-0.12021,-0.11503,-0.11561,-0.1154,-0.11618,-0.11706,-0.11892,-0.1131,-0.1189,-0.11833,-0.11598,-0.11889,-0.11367,-0.11701,-0.11582,-0.11847,-0.11801,-0.11475,-0.1192,-0.11677,2
-0.11473,-0.11694,-0.11355,-0.10863,-0.11661,-0.11556,-0.11813,-0.1185,-0.11603,-0.11606,-0.11608,-0.11808,-0.11544,-0.11799,-0.11756,-0.10859,-0.11413,-0.11821,-0.11399,-0.11483,-0.11803,-0.11555,-0.11761,-0.11895,-0.11975,-0.11867,-0.11956,-0.11402,-0.11227,-0.11336,-0.12073,-0.11756,2
-0.11985,-0.11484,-0.1185,-0.11605,-0.1127,-0.11767,-0.1153,-0.11043,-0.1087,-0.11447,-0.11723,-0.11477,-0.11827,-0.11443,-0.11265,-0.11591,-0.11087,-0.11524,-0.11703,-0.12094,-0.11805,-0.11649,-0.10563,-0.11981,-0.11346,-0.11996,-0.11831,-0.1189,-0.11206,-0.11535,-0.11129,-0.11494,2
-0.1177,-0.11778,-0.11804,-0.11776,-0.11792,-0.11771,-0.11795,-0.1178,-0.11776,-0.11778,-0.11422,-0.11774,-0.11782,-0.11622,-0.11765,-0.11785,-0.11765,-0.11798,-0.11777,-0.11767,-0.11792,-0.11768,-0.11767,-0.11772,-0.11771,-0.11749,-0.11776,-0.11765,-0.1176,-0.11753,-0.11765,-0.11771,2
-0.11712,-0.1152,-0.11229,-0.11727,-0.10918,-0.11589,-0.11153,-0.11404,-0.1155,-0.11838,-0.11861,-0.11687,-0.11706,-0.1173,-0.11749,-0.11373,-0.11528,-0.11587,-0.11257,-0.11608,-0.11239,-0.1142,-0.11595,-0.11747,-0.11671,-0.11583,-0.11481,-0.11688,-0.1176,-0.11721,-0.11825,-0.11821,2
-0.11792,-0.11523,-0.11737,-0.11706,-0.11488,-0.10892,-0.11449,-0.11314,-0.11512,-0.11687,-0.11719,-0.1174,-0.11858,-0.11974,-0.11833,-0.11522,-0.11466,-0.11703,-0.11595,-0.11484,-0.11221,-0.11675,-0.11732,-0.11566,-0.11759,-0.11524,-0.11825,-0.11413,-0.11617,-0.11616,-0.11152,-0.11746,2
-0.11771,-0.11734,-0.11609,-0.11805,-0.11812,-0.11767,-0.11256,-0.11704,-0.11357,-0.11714,-0.11676,-0.11769,-0.11853,-0.11522,-0.11656,-0.11875,-0.11539,-0.11499,-0.11586,-0.11848,-0.115,-0.11702,-0.11503,-0.11708,-0.11667,-0.11615,-0.11529,-0.1172,-0.11682,-0.11882,-0.11793,-0.11727,2
-0.11618,-0.11649,-0.12019,-0.11861,-0.11588,-0.11065,-0.11561,-0.11557,-0.11772,-0.11302,-0.11435,-0.11979,-0.12042,-0.11761,-0.11838,-0.1164,-0.11825,-0.11538,-0.1177,-0.11729,-0.11681,-0.11565,-0.1156,-0.112,-0.11808,-0.11803,-0.11702,-0.11697,-0.11796,-0.11614,-0.11792,-0.11697,2
-0.11699,-0.11777,-0.11569,-0.11527,-0.11666,-0.12092,-0.12099,-0.11095,-0.11674,-0.11852,-0.11444,-0.11301,-0.11977,-0.11938,-0.12003,-0.1169,-0.11497,-0.11565,-0.11906,-0.11491,-0.11996,-0.11559,-0.11798,-0.11691,-0.11932,-0.11508,-0.11978,-0.11597,-0.117,-0.11512,-0.11366,-0.11442,2
-0.11581,-0.11866,-0.1115,-0.11533,-0.10735,-0.11705,-0.10984,-0.11448,-0.11154,-0.11482,-0.11992,-0.1141,-0.11562,-0.11972,-0.11598,-0.11397,-0.11895,-0.1127,-0.1163,-0.11791,-0.11566,-0.11641,-0.1183,-0.11712,-0.1171,-0.11598,-0.11436,-0.11572,-0.11445,-0.1187,-0.11728,-0.11033,2
-0.11789,-0.11638,-0.11786,-0.11568,-0.11586,-0.11211,-0.11446,-0.11567,-0.11551,-0.11596,-0.11728,-0.11867,-0.11779,-0.1158,-0.11947,-0.11672,-0.11889,-0.11868,-0.10993,-0.11162,-0.11842,-0.12047,-0.11177,-0.11593,-0.11255,-0.11592,-0.11793,-0.11584,-0.1188,-0.11609,-0.12049,-0.11739,2
-0.11517,-0.11755,-0.11571,-0.11282,-0.11613,-0.11806,-0.11574,-0.11561,-0.11079,-0.11552,-0.11679,-0.11741,-0.11581,-0.11808,-0.11978,-0.11735,-0.11677,-0.115,-0.10786,-0.11738,-0.1184,-0.11804,-0.12021,-0.11979,-0.12137,-0.12025,-0.11513,-0.11664,-0.11574,-0.11603,-0.11944,-0.11513,2
-0.11729,-0.11652,-0.11695,-0.11637,-0.11671,-0.11701,-0.11331,-0.11628,-0.11644,-0.11478,-0.11553,-0.11605,-0.11432,-0.11542,-0.11119,-0.11103,-0.11137,-0.11518,-0.11254,-0.11545,-0.11258,-0.11685,-0.117,-0.11724,-0.11633,-0.11678,-0.11703,-0.11678,-0.11697,-0.11682,-0.11665,-0.11628,2
-0.11775,-0.11512,-0.11349,-0.11653,-0.11051,-0.11221,-0.11345,-0.11671,-0.11546,-0.11418,-0.11716,-0.11661,-0.11948,-0.11188,-0.11559,-0.11933,-0.1181,-0.11751,-0.11625,-0.11626,-0.11475,-0.11877,-0.11537,-0.11745,-0.1183,-0.11557,-0.11947,-0.11745,-0.11911,-0.11703,-0.11302,-0.113,2
-0.1168,-0.11351,-0.11668,-0.11717,-0.11318,-0.11695,-0.11026,-0.11517,-0.11619,-0.11747,-0.11736,-0.11491,-0.11171,-0.11744,-0.11776,-0.11748,-0.1123,-0.11354,-0.11744,-0.11814,-0.11716,-0.11506,-0.11968,-0.11804,-0.11745,-0.11694,-0.11753,-0.11696,-0.11723,-0.11668,-0.11713,-0.11743,2
-0.1124,-0.11614,-0.1162,-0.11765,-0.11303,-0.1181,-0.10925,-0.11168,-0.10677,-0.11434,-0.1204,-0.1179,-0.11289,-0.11768,-0.12063,-0.11679,-0.11685,-0.11599,-0.11618,-0.11629,-0.11233,-0.11826,-0.11602,-0.11736,-0.11016,-0.11356,-0.11013,-0.11536,-0.11735,-0.11218,-0.11773,-0.1152,2
-0.11513,-0.11632,-0.11256,-0.11664,-0.1154,-0.11507,-0.11611,-0.11768,-0.11866,-0.11738,-0.11717,-0.11691,-0.11317,-0.11737,-0.11587,-0.11828,-0.11573,-0.11439,-0.11941,-0.11458,-0.11978,-0.11712,-0.11652,-0.11567,-0.11699,-0.11382,-0.10965,-0.11978,-0.11356,-0.11804,-0.11971,-0.12078,2
-0.11339,-0.11968,-0.11296,-0.1111,-0.11745,-0.11259,-0.11571,-0.1113,-0.11859,-0.11482,-0.11092,-0.11105,-0.11836,-0.11338,-0.11519,-0.11894,-0.11055,-0.11195,-0.11247,-0.11829,-0.11579,-0.11197,-0.11157,-0.1163,-0.12,-0.11643,-0.11915,-0.11429,-0.11546,-0.11367,-0.11455,-0.11332,2
-0.11574,-0.11593,-0.11639,-0.11554,-0.11277,-0.11166,-0.11846,-0.11695,-0.11589,-0.11722,-0.11294,-0.11507,-0.11126,-0.11138,-0.11095,-0.11044,-0.11534,-0.11437,-0.10856,-0.11251,-0.11451,-0.11528,-0.11694,-0.11535,-0.11207,-0.11243,-0.11539,-0.11626,-0.11573,-0.11711,-0.11907,-0.11287,2
-0.11696,-0.11551,-0.11588,-0.11452,-0.11969,-0.11381,-0.10954,-0.11152,-0.11253,-0.11498,-0.11393,-0.11344,-0.11098,-0.11665,-0.11279,-0.11405,-0.11436,-0.10994,-0.11571,-0.11332,-0.10721,-0.11409,-0.11257,-0.11565,-0.11982,-0.11676,-0.11637,-0.11732,-0.1177,-0.12156,-0.11768,-0.11623,2
-0.11632,-0.11746,-0.12006,-0.11795,-0.11916,-0.11599,-0.11708,-0.1179,-0.11531,-0.1171,-0.11642,-0.11735,-0.11823,-0.10902,-0.1162,-0.11244,-0.1144,-0.1161,-0.11879,-0.11387,-0.11551,-0.11431,-0.11646,-0.11955,-0.11913,-0.11347,-0.11772,-0.11765,-0.11835,-0.11456,-0.11554,-0.11408,2
-0.1174,-0.1192,-0.11944,-0.11677,-0.11571,-0.11941,-0.11136,-0.11392,-0.11348,-0.11624,-0.11824,-0.11628,-0.11642,-0.11729,-0.11998,-0.11829,-0.11514,-0.11483,-0.11679,-0.11658,-0.11593,-0.11612,-0.1154,-0.11667,-0.11719,-0.11665,-0.11918,-0.11813,-0.11642,-0.11984,-0.11822,-0.11429,2
-0.11186,-0.11698,-0.11657,-0.11989,-0.11761,-0.11907,-0.11434,-0.11213,-0.11358,-0.11467,-0.11847,-0.11358,-0.1166,-0.11501,-0.11663,-0.10911,-0.11434,-0.11181,-0.11661,-0.119,-0.11163,-0.11547,-0.11071,-0.10788,-0.11501,-0.11523,-0.11667,-0.11511,-0.11692,-0.11724,-0.11722,-0.11687,2
-0.11135,-0.11715,-0.11927,-0.11131,-0.1137,-0.11794,-0.10137,-0.11443,-0.11393,-0.11503,-0.11965,-0.11487,-0.11371,-0.11682,-0.11155,-0.11705,-0.11672,-0.11641,-0.11805,-0.11441,-0.11706,-0.11736,-0.11301,-0.11356,-0.11039,-0.11174,-0.1199,-0.11341,-0.11552,-0.11819,-0.11856,-0.11609,2
-0.12726,-0.12378,-0.12548,-0.12575,-0.12556,-0.12957,-0.12245,-0.12629,-0.12365,-0.12895,-0.12878,-0.12873,-0.12601,-0.12358,-0.12263,-0.12589,-0.12386,-0.12431,-0.12833,-0.12523,-0.12591,-0.12377,-0.12853,-0.12566,-0.12731,-0.12596,-0.12089,-0.11781,-0.1254,-0.12258,-0.12756,-0.12401,2
-0.12488,-0.12829,-0.12689,-0.12178,-0.12891,-0.12686,-0.12362,-0.1256,-0.12704,-0.12779,-0.12751,-0.12575,-0.12752,-0.1268,-0.12854,-0.12839,-0.12577,-0.12114,-0.12842,-0.12144,-0.12645,-0.12735,-0.12505,-0.12745,-0.12601,-0.12635,-0.12626,-0.12612,-0.12426,-0.12633,-0.1265,-0.12565,2
-0.12229,-0.12767,-0.12839,-0.12909,-0.12882,-0.12612,-0.12773,-0.12875,-0.12709,-0.12925,-0.12801,-0.12822,-0.12672,-0.12415,-0.12686,-0.12836,-0.12503,-0.12283,-0.1227,-0.12197,-0.12046,-0.12559,-0.12751,-0.12552,-0.12759,-0.12751,-0.12657,-0.12892,-0.12643,-0.12694,-0.12426,-0.12604,2
-0.11544,-0.11213,-0.11261,-0.11354,-0.11524,-0.11462,-0.11188,-0.11662,-0.11125,-0.11603,-0.11925,-0.11583,-0.11861,-0.11475,-0.1137,-0.11588,-0.11605,-0.11649,-0.1142,-0.11514,-0.11722,-0.11553,-0.11621,-0.11565,-0.11833,-0.11456,-0.11609,-0.11637,-0.11401,-0.10618,-0.1174,-0.11532,3
-0.11473,-0.11401,-0.11596,-0.11666,-0.1114,-0.11175,-0.11554,-0.11935,-0.11886,-0.11426,-0.11802,-0.1142,-0.11593,-0.11575,-0.11571,-0.11566,-0.11244,-0.11741,-0.11486,-0.1131,-0.11073,-0.11929,-0.11719,-0.1121,-0.11308,-0.10952,-0.11353,-0.11429,-0.11379,-0.11364,-0.11544,-0.11259,3
-0.11621,-0.11755,-0.11377,-0.11779,-0.11621,-0.11905,-0.11733,-0.11716,-0.11582,-0.11022,-0.11737,-0.11609,-0.11418,-0.11259,-0.1116,-0.11282,-0.10781,-0.11675,-0.11356,-0.11412,-0.11566,-0.11759,-0.11001,-0.11718,-0.11651,-0.11699,-0.11477,-0.11887,-0.12067,-0.11577,-0.11564,-0.1167,3
-0.11695,-0.11529,-0.11619,-0.11687,-0.11676,-0.11546,-0.11432,-0.11447,-0.11874,-0.12004,-0.1171,-0.1175,-0.11767,-0.11632,-0.11519,-0.11426,-0.11841,-0.11585,-0.11933,-0.11905,-0.11374,-0.11554,-0.11434,-0.11581,-0.11607,-0.11786,-0.11451,-0.10929,-0.11458,-0.11117,-0.11342,-0.11699,3
-0.11706,-0.11521,-0.11445,-0.11511,-0.11511,-0.11221,-0.11545,-0.11021,-0.11632,-0.11969,-0.11032,-0.11878,-0.11433,-0.11601,-0.11845,-0.11104,-0.11271,-0.11762,-0.11357,-0.1105,-0.11506,-0.11755,-0.11668,-0.11872,-0.11681,-0.11649,-0.1182,-0.11297,-0.11699,-0.11713,-0.1171,-0.11581,3
-0.1151,-0.11749,-0.11286,-0.115,-0.11019,-0.1118,-0.11949,-0.11573,-0.11411,-0.11724,-0.11836,-0.11743,-0.11651,-0.11649,-0.12004,-0.11304,-0.11614,-0.11979,-0.11748,-0.11573,-0.11762,-0.11827,-0.11952,-0.11746,-0.11281,-0.11684,-0.11814,-0.11797,-0.11784,-0.11699,-0.11709,-0.11662,3
-0.11834,-0.11725,-0.11544,-0.11851,-0.11187,-0.11637,-0.11435,-0.11849,-0.11703,-0.11364,-0.11755,-0.1135,-0.1074,-0.11871,-0.1077,-0.11736,-0.114,-0.1187,-0.11538,-0.11813,-0.11835,-0.11821,-0.11115,-0.11558,-0.11459,-0.11778,-0.11397,-0.11847,-0.11473,-0.11535,-0.11357,-0.11588,3
-0.1177,-0.11921,-0.11846,-0.11412,-0.11371,-0.11601,-0.11612,-0.11614,-0.1168,-0.11641,-0.11748,-0.11886,-0.11434,-0.11628,-0.11655,-0.11351,-0.11655,-0.11306,-0.11613,-0.11439,-0.11138,-0.11925,-0.11706,-0.11872,-0.11598,-0.11184,-0.1099,-0.11399,-0.11344,-0.11743,-0.11412,-0.11452,3
-0.11717,-0.11602,-0.11743,-0.1165,-0.11359,-0.11401,-0.1175,-0.11737,-0.11748,-0.11552,-0.11388,-0.11578,-0.11478,-0.11646,-0.11649,-0.11793,-0.11337,-0.11621,-0.11447,-0.11531,-0.1108,-0.115,-0.11381,-0.11872,-0.11615,-0.11954,-0.11405,-0.11173,-0.11324,-0.11829,-0.11759,-0.11751,3
-0.11867,-0.11535,-0.11362,-0.11954,-0.12047,-0.11632,-0.11764,-0.11581,-0.11552,-0.11443,-0.1171,-0.11681,-0.11534,-0.11782,-0.11859,-0.11406,-0.11284,-0.11687,-0.11762,-0.11567,-0.1164,-0.11661,-0.11448,-0.11732,-0.1159,-0.11679,-0.11819,-0.11568,-0.12068,-0.11676,-0.11493,-0.11505,3
-0.11789,-0.11344,-0.11475,-0.11583,-0.11474,-0.11468,-0.11432,-0.11562,-0.10852,-0.11774,-0.11833,-0.11469,-0.11416,-0.11753,-0.11611,-0.11587,-0.11799,-0.11948,-0.11775,-0.11548,-0.11932,-0.11928,-0.11532,-0.11752,-0.11203,-0.11728,-0.11662,-0.11619,-0.11737,-0.1184,-0.1169,-0.11729,3
-0.1174,-0.11416,-0.11705,-0.11441,-0.11604,-0.11599,-0.11331,-0.11692,-0.11422,-0.11898,-0.11252,-0.11138,-0.11281,-0.11117,-0.11589,-0.1186,-0.11852,-0.11392,-0.11119,-0.11672,-0.1136,-0.1158,-0.11228,-0.11693,-0.11517,-0.1167,-0.11676,-0.11415,-0.1123,-0.11648,-0.11647,-0.11377,3
-0.11772,-0.11777,-0.11579,-0.11748,-0.11946,-0.11719,-0.11406,-0.11551,-0.11646,-0.11676,-0.11448,-0.11495,-0.11374,-0.11491,-0.11731,-0.11572,-0.11514,-0.11746,-0.11743,-0.11836,-0.11471,-0.11183,-0.11889,-0.11443,-0.11458,-0.11709,-0.11654,-0.11653,-0.11499,-0.11572,-0.11772,-0.11493,3
-0.11712,-0.11703,-0.11483,-0.11724,-0.11754,-0.1158,-0.11486,-0.11502,-0.11583,-0.11693,-0.1187,-0.11406,-0.11328,-0.11139,-0.11175,-0.11308,-0.11781,-0.11793,-0.11374,-0.11412,-0.11208,-0.11726,-0.11469,-0.11729,-0.11345,-0.11586,-0.11023,-0.11579,-0.11375,-0.11459,-0.11192,-0.11236,3
-0.1188,-0.11672,-0.11848,-0.11774,-0.11805,-0.12024,-0.11302,-0.11125,-0.11676,-0.11665,-0.11426,-0.11847,-0.11415,-0.1137,-0.11734,-0.11566,-0.11729,-0.11741,-0.11552,-0.11637,-0.1183,-0.11789,-0.11492,-0.11805,-0.12033,-0.11927,-0.11217,-0.11741,-0.11939,-0.11556,-0.11583,-0.11902,3
-0.11741,-0.11646,-0.11924,-0.11397,-0.11547,-0.1199,-0.11399,-0.11604,-0.11413,-0.112,-0.11656,-0.11552,-0.11845,-0.11686,-0.1162,-0.11418,-0.11635,-0.11548,-0.11648,-0.11942,-0.11834,-0.11645,-0.11056,-0.11577,-0.11336,-0.11696,-0.11414,-0.11908,-0.11534,-0.11764,-0.11506,-0.11465,3
-0.11103,-0.11185,-0.1197,-0.11496,-0.11851,-0.11797,-0.11603,-0.11573,-0.1163,-0.11641,-0.11604,-0.10864,-0.11428,-0.11368,-0.11538,-0.11606,-0.11621,-0.11714,-0.11702,-0.11599,-0.11495,-0.11629,-0.11402,-0.1146,-0.11492,-0.11646,-0.11169,-0.11915,-0.11319,-0.11899,-0.11564,-0.11605,3
-0.11664,-0.11704,-0.11679,-0.11412,-0.11312,-0.11728,-0.11004,-0.11623,-0.11769,-0.11469,-0.11601,-0.11434,-0.11485,-0.11542,-0.11649,-0.11717,-0.10914,-0.11348,-0.11481,-0.11627,-0.11925,-0.11285,-0.11914,-0.11533,-0.11697,-0.11808,-0.11694,-0.11208,-0.1192,-0.11443,-0.11722,-0.11716,3
-0.11724,-0.11716,-0.11431,-0.11963,-0.11929,-0.11664,-0.11804,-0.11383,-0.11096,-0.11425,-0.11116,-0.11846,-0.11513,-0.11938,-0.11678,-0.11519,-0.11539,-0.12042,-0.12052,-0.11985,-0.11662,-0.11499,-0.1187,-0.11942,-0.11425,-0.1185,-0.11179,-0.11784,-0.11714,-0.11953,-0.11688,-0.1187,3
-0.11476,-0.11501,-0.1144,-0.11766,-0.11342,-0.1167,-0.11696,-0.11572,-0.11237,-0.11752,-0.11749,-0.11792,-0.11476,-0.11555,-0.11405,-0.11724,-0.11619,-0.11639,-0.10925,-0.11883,-0.11581,-0.11454,-0.11398,-0.11381,-0.11565,-0.11679,-0.11985,-0.11572,-0.11737,-0.11451,-0.11801,-0.11658,3
-0.11653,-0.11714,-0.11676,-0.11362,-0.11019,-0.11811,-0.11737,-0.11681,-0.11588,-0.11905,-0.11722,-0.12055,-0.11612,-0.11602,-0.11375,-0.11885,-0.11828,-0.11454,-0.118,-0.11632,-0.11583,-0.11733,-0.11504,-0.11621,-0.11937,-0.11693,-0.11517,-0.11678,-0.11397,-0.11666,-0.11753,-0.11435,3
-0.11452,-0.11308,-0.11642,-0.11777,-0.11583,-0.12061,-0.11587,-0.11591,-0.11685,-0.12048,-0.11707,-0.11756,-0.11735,-0.11655,-0.11902,-0.11362,-0.11749,-0.11561,-0.11741,-0.11594,-0.11384,-0.10685,-0.11722,-0.11607,-0.11723,-0.11524,-0.11599,-0.10898,-0.11949,-0.11448,-0.11711,-0.11998,3
-0.11778,-0.11361,-0.10931,-0.11354,-0.11609,-0.11463,-0.11281,-0.10948,-0.11428,-0.11668,-0.11277,-0.11431,-0.11226,-0.11342,-0.11743,-0.10989,-0.1149,-0.11467,-0.1177,-0.1175,-0.1134,-0.1163,-0.12056,-0.11669,-0.11337,-0.11803,-0.11433,-0.11488,-0.11484,-0.11455,-0.11496,-0.11511,3
-0.11444,-0.11439,-0.11488,-0.11431,-0.11605,-0.1172,-0.11055,-0.11899,-0.11594,-0.11664,-0.11497,-0.11535,-0.1056,-0.11303,-0.11777,-0.1131,-0.11684,-0.1136,-0.11386,-0.1141,-0.11789,-0.11702,-0.11603,-0.11479,-0.11759,-0.11345,-0.11987,-0.1167,-0.11743,-0.11752,-0.1185,-0.11989,3
-0.1211,-0.11707,-0.11966,-0.11325,-0.11933,-0.11718,-0.11363,-0.11731,-0.11758,-0.11576,-0.11616,-0.11211,-0.11156,-0.11602,-0.11787,-0.11987,-0.11727,-0.1194,-0.11512,-0.11959,-0.11744,-0.11793,-0.1179,-0.11831,-0.10997,-0.11682,-0.11749,-0.11898,-0.1181,-0.11845,-0.11824,-0.11692,3
-0.11602,-0.1047,-0.11452,-0.11116,-0.10745,-0.11481,-0.11568,-0.1142,-0.11514,-0.11644,-0.11121,-0.11369,-0.1088,-0.11001,-0.11994,-0.11554,-0.1099,-0.11634,-0.11665,-0.11285,-0.11709,-0.1149,-0.11191,-0.11477,-0.12077,-0.11338,-0.11844,-0.11478,-0.11059,-0.10653,-0.11392,-0.11308,3
-0.11704,-0.1097,-0.11418,-0.1175,-0.11445,-0.11631,-0.11734,-0.11657,-0.11788,-0.11506,-0.11448,-0.11692,-0.11502,-0.11525,-0.11604,-0.1164,-0.1073,-0.11644,-0.11505,-0.11112,-0.11607,-0.11501,-0.11549,-0.10692,-0.11542,-0.11671,-0.11576,-0.11714,-0.12032,-0.11515,-0.11515,-0.11572,3
-0.11435,-0.11704,-0.11556,-0.11198,-0.11499,-0.11454,-0.11653,-0.11677,-0.11754,-0.11816,-0.1136,-0.10898,-0.11511,-0.11537,-0.10914,-0.11263,-0.10888,-0.11153,-0.11566,-0.11388,-0.11402,-0.11216,-0.118,-0.11123,-0.12024,-0.10953,-0.11295,-0.11434,-0.11507,-0.11513,-0.11827,-0.11294,3
-0.11867,-0.12088,-0.11882,-0.11635,-0.11528,-0.11616,-0.11732,-0.11746,-0.11548,-0.11659,-0.11696,-0.11813,-0.10902,-0.11166,-0.11282,-0.11227,-0.11703,-0.11656,-0.11763,-0.11496,-0.11188,-0.11841,-0.11558,-0.1161,-0.11902,-0.1172,-0.11773,-0.1151,-0.12,-0.11601,-0.11567,-0.11576,3
-0.12056,-0.11896,-0.11836,-0.1193,-0.11817,-0.11871,-0.11711,-0.11801,-0.11742,-0.11601,-0.11718,-0.11604,-0.11303,-0.11722,-0.11918,-0.11669,-0.11678,-0.11256,-0.11636,-0.11841,-0.11567,-0.11741,-0.11599,-0.11174,-0.11598,-0.11562,-0.11468,-0.1134,-0.11726,-0.11738,-0.11823,-0.11353,3
-0.1027,-0.10203,-0.10207,-0.10816,-0.1094,-0.10504,-0.10413,-0.097731,-0.10898,-0.11486,-0.11743,-0.11432,-0.11733,-0.12079,-0.11533,-0.11757,-0.11361,-0.12017,-0.11811,-0.12012,-0.11531,-0.11908,-0.11939,-0.11432,-0.11847,-0.12044,-0.1185,-0.11248,-0.12082,-0.11762,-0.11726,-0.11867,3
-0.11407,-0.11791,-0.11192,-0.11849,-0.11712,-0.11788,-0.11813,-0.11637,-0.11294,-0.11664,-0.11791,-0.11967,-0.11723,-0.11657,-0.11838,-0.11348,-0.11733,-0.11931,-0.11596,-0.11425,-0.11608,-0.11432,-0.11774,-0.11895,-0.11854,-0.11519,-0.11796,-0.116,-0.11644,-0.11354,-0.11662,-0.11915,3
-0.11231,-0.11,-0.10984,-0.11493,-0.11578,-0.11474,-0.11438,-0.11215,-0.11308,-0.11644,-0.11829,-0.11401,-0.11774,-0.11412,-0.11576,-0.11714,-0.11661,-0.11308,-0.116,-0.11304,-0.11569,-0.11467,-0.11409,-0.11654,-0.11363,-0.1191,-0.115,-0.11539,-0.1179,-0.11418,-0.11719,-0.12011,3
-0.34856,-0.3552,-0.34402,-0.35199,-0.35003,-0.35558,-0.35192,-0.35466,-0.35627,-0.36154,-0.35175,-0.34927,-0.34679,-0.34462,-0.34256,-0.33085,-0.34396,-0.34556,-0.35152,-0.35483,-0.34889,-0.35092,-0.35897,-0.36215,-0.35214,-0.3496,-0.34425,-0.35289,-0.36344,-0.3543,-0.35077,-0.35634,3
-0.11242,-0.10586,-0.10701,-0.10882,-0.1062,-0.11042,-0.1118,-0.11002,-0.1098,-0.11151,-0.10529,-0.11385,-0.11457,-0.11179,-0.10972,-0.11375,-0.09897,-0.10504,-0.11124,-0.11049,-0.11042,-0.11166,-0.11371,-0.11085,-0.10821,-0.11265,-0.1089,-0.10927,-0.11013,-0.10497,-0.10936,-0.11016,3
-0.11695,-0.11615,-0.11596,-0.11692,-0.11766,-0.10917,-0.1174,-0.11603,-0.11796,-0.11509,-0.11921,-0.11554,-0.10914,-0.11393,-0.11379,-0.11085,-0.10726,-0.10894,-0.12137,-0.11553,-0.11795,-0.11709,-0.10854,-0.11729,-0.11309,-0.11557,-0.11801,-0.11488,-0.11576,-0.11471,-0.11665,-0.11632,3
-0.11954,-0.11685,-0.11756,-0.10976,-0.11653,-0.11735,-0.11731,-0.11656,-0.11523,-0.1163,-0.11556,-0.11276,-0.11179,-0.11619,-0.11747,-0.116,-0.11937,-0.11662,-0.11278,-0.11427,-0.11411,-0.1172,-0.12022,-0.11809,-0.11703,-0.11913,-0.11957,-0.12084,-0.11802,-0.11477,-0.11289,-0.11439,3
-0.11422,-0.11289,-0.11607,-0.11376,-0.11613,-0.11397,-0.11896,-0.11115,-0.11824,-0.11522,-0.11594,-0.11658,-0.1154,-0.11983,-0.12016,-0.11915,-0.11822,-0.11444,-0.113,-0.11305,-0.11749,-0.1141,-0.11582,-0.11783,-0.10911,-0.11803,-0.11842,-0.11619,-0.12034,-0.11818,-0.11265,-0.11861,3
-0.11655,-0.11713,-0.11698,-0.11713,-0.11927,-0.11687,-0.1164,-0.11725,-0.11676,-0.11833,-0.11715,-0.11647,-0.11576,-0.11572,-0.11893,-0.119,-0.11775,-0.11556,-0.11555,-0.11634,-0.11947,-0.1198,-0.11573,-0.11642,-0.11595,-0.11795,-0.11625,-0.11545,-0.10869,-0.11582,-0.11538,-0.11605,3
-0.11711,-0.11426,-0.11748,-0.11671,-0.11791,-0.11828,-0.11671,-0.11561,-0.1145,-0.11384,-0.11539,-0.11417,-0.11712,-0.11922,-0.11686,-0.11796,-0.11862,-0.11732,-0.11752,-0.11305,-0.11958,-0.11512,-0.11687,-0.1138,-0.11249,-0.11784,-0.11713,-0.115,-0.11805,-0.11594,-0.1183,-0.11495,3
-0.11731,-0.11702,-0.1179,-0.11091,-0.11966,-0.11623,-0.1199,-0.11632,-0.11172,-0.11697,-0.11743,-0.11229,-0.11424,-0.11642,-0.11561,-0.1161,-0.11514,-0.115,-0.11927,-0.11611,-0.11517,-0.11047,-0.11792,-0.1172,-0.11791,-0.11606,-0.11849,-0.11824,-0.11645,-0.11788,-0.11246,-0.11599,3
-0.11912,-0.11804,-0.11527,-0.11872,-0.11758,-0.11795,-0.11024,-0.11099,-0.11921,-0.11749,-0.11875,-0.11842,-0.11647,-0.11743,-0.11464,-0.11565,-0.11827,-0.11767,-0.11336,-0.11685,-0.11775,-0.11631,-0.11497,-0.11607,-0.115,-0.1173,-0.11922,-0.11335,-0.10731,-0.11596,-0.11434,-0.11767,3
-0.11647,-0.11854,-0.11948,-0.11267,-0.1164,-0.11836,-0.11652,-0.11933,-0.1134,-0.11561,-0.11651,-0.11355,-0.11048,-0.11488,-0.11118,-0.11658,-0.11726,-0.11451,-0.11795,-0.11543,-0.11561,-0.1137,-0.11107,-0.11393,-0.11335,-0.1139,-0.1206,-0.11443,-0.11958,-0.11703,-0.11856,-0.11807,3
-0.11734,-0.11458,-0.12121,-0.1078,-0.11588,-0.11404,-0.11803,-0.11165,-0.11327,-0.11438,-0.11861,-0.11388,-0.11327,-0.11385,-0.11052,-0.1138,-0.11238,-0.11394,-0.11144,-0.12071,-0.11535,-0.11403,-0.11313,-0.11482,-0.1131,-0.11549,-0.11509,-0.11755,-0.11628,-0.11715,-0.11704,-0.11451,3
